ID,Name,Keywords,CodeString,MasterID,SpearmanCorrelation,CorrectedPvalue
4602,SP_Summaries_fft_linfitloglog_hf_sigma,"FourierSpectrum",SP_Summaries_fft.linfitloglog_hf_sigma,910,-0.0459393016048891,1
4603,SP_Summaries_fft_linfitloglog_hf_sea1,"FourierSpectrum",SP_Summaries_fft.linfitloglog_hf_sea1,910,-0.0459393016048891,1
4166,SC_FluctAnal_2_dfa_50_3_logi_r2_se1,"scaling",SC_FluctAnal_2_dfa_50_3_logi.r2_se1,904,0.0458592302764841,1
5295,TSTL_localdensity_5_40_ac_fnnmar_maxden,"nonlinear,tstool",TSTL_localdensity_5_40_ac_fnnmar.maxden,935,-0.045781323038036,1
976,HT_DistributionTest_chi2uni50,"hypothesistest,distribution,raw",HT_DistributionTest_chi2uni50,596,0.0456341649209674,1
1912,CO_StickAngles_y_q1_p,"correlation",CO_StickAngles_y.q1_p,766,0.0455714063122176,1
5685,PP_Compare_poly1_swss5_1,"preprocessing,raw,stationarity",PP_Compare_poly1.swss5_1,958,-0.0454956631637264,1
2374,FC_Surprise_dist_50_3_udq_500_min,"information,symbolic",FC_Surprise_dist_50_3_udq_500.min,790,0.0454199200152352,1
7287,MF_armax_2_2_05_1_normp,"model",MF_armax_2_2_05_1.normp,1029,-0.0452879105278648,1
7585,CP_ML_StepDetect_l1pwc_02_nsegments,"stepdetection",CP_ML_StepDetect_l1pwc_02.nsegments,1051,-0.0452792786651519,1
814,SY_LocalGlobal_skewness_l10,"stationarity,distribution",SY_LocalGlobal_l10.skewness,495,-0.0449676252142449,1
877,EN_DistributionEntropy_ks_1_0,"entropy",EN_DistributionEntropy_ks_1_0,518,-0.0448053184674781,1
457,CO_CompareMinAMI_std1_2_80_nlocmax,"correlation,AMI",CO_CompareMinAMI_std1_2_80.nlocmax,717,-0.0447620678120642,1
704,SY_SlidingWindow_lil_sampen2_10,"stationarity",SY_SlidingWindow_lil_sampen2_10,431,0.0444049618254532,1
1811,CO_TranslateShape_circle_15_pts_statav3_m,"correlation,stationarity",CO_TranslateShape_circle_15_pts.statav3_m,762,0.0443616800263153,1
6475,WL_coeffs_db3_3_wb75m,"wavelet",WL_coeffs_db3_3.wb75m,992,-0.0443545376560121,1
1925,CO_StickAngles_y_skewness_n,"correlation",CO_StickAngles_y.skewness_n,766,-0.0440110974532989,1
1334,SB_TransitionMatrix_21_stddiag,"symbolic,transitionmat",SB_TransitionMatrix_21.stddiag,731,0.0439941179602067,1
6310,MF_GP_hyperparameters_covSEiso_covNoise_1_50_random_i_std_mu_data,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covNoise_1_50_random_i.std_mu_data,981,0.0439764720139887,1
1335,SB_TransitionMatrix_21_symdiff,"symbolic,transitionmat",SB_TransitionMatrix_21.symdiff,731,-0.0438242529042183,1
5090,NL_TSTL_GPCorrSum2_n1_01_40_20_ac_fnnmar_robfit_a2,"nonlinear,correlation,tstool,stochastic",NL_TSTL_GPCorrSum2_n1_01_40_20_ac_fnnmar.robfit_a2,926,-0.0437492425685151,1
5919,PP_Compare_diff1_olbt_m5,"preprocessing,raw",PP_Compare_diff1.olbt_m5,965,0.04373192984886,1
2526,FC_Surprise_T2_50_tau_m2quad_500_mean,"information,symbolic",FC_Surprise_T2_50_tau_m2quad_500.mean,809,0.0436821557798515,1
431,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami20,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami20,716,0.0435739512820069,1
749,SY_Trend_meanYC22,"stationarity",SY_Trend.meanYC22,468,0.0435414899326535,1
1280,CO_AddNoise_ac_gaussian_firstUnder75,"correlation,AMI,entropy",CO_AddNoise_ac_gaussian.firstUnder75,728,-0.0435124630484116,1
7252,MF_armax_1_1_05_1_normksstat,"model",MF_armax_1_1_05_1.normksstat,1028,-0.04341164453524,1
5720,PP_Compare_poly2_gauss1_kd_r2,"preprocessing,raw",PP_Compare_poly2.gauss1_kd_r2,959,-0.0431844150897664,1
5774,PP_Compare_sin2_swms5_2,"preprocessing,raw,stationarity",PP_Compare_sin2.swms5_2,961,0.0431562819203269,1
1386,SB_TransitionMatrix_2ac_T4,"symbolic,transitionmat",SB_TransitionMatrix_2ac.T4,735,0.0430978514914908,1
1209,CO_AddNoise_ac_even_10_ami_at_10,"correlation,AMI,entropy",CO_AddNoise_ac_even_10.ami_at_10,724,-0.0430350928827409,1
1905,CO_StickAngles_y_ac2_p,"correlation",CO_StickAngles_y.ac2_p,766,-0.0428056993473105,1
820,SY_LocalGlobal_skewness_p05,"stationarity,distribution",SY_LocalGlobal_p05.skewness,501,-0.0425481726424404,1
7108,MF_StateSpace_n4sid_2_05_1_normksstat,"model",MF_StateSpace_n4sid_2_05_1.normksstat,1023,0.0425027267533457,1
5480,NL_TSTL_LargestLyap_n1_01_001_3_mi_fnnmar_p2,"nonlinear,tstool",NL_TSTL_LargestLyap_n1_01_001_3_mi_fnnmar.p2,941,0.0423793736258029,1
1244,CO_AddNoise_ac_std1_10_firstUnder50,"correlation,AMI,entropy",CO_AddNoise_ac_std1_10.firstUnder50,726,-0.0423329931548622,1
3399,ST_LocalExtrema_n50_medianrat,"distribution,stationarity",ST_LocalExtrema_n50.medianrat,869,0.042258184588217,1
3308,DN_OutlierInclude_n_001_nfexpb,"distribution,outliers",DN_OutlierInclude_n_001.nfexpb,865,-0.0421824414397258,1
6186,PP_Compare_resample_1_2_gauss1_kd_rmse,"preprocessing,raw",PP_Compare_resample_1_2.gauss1_kd_rmse,974,-0.0421564723602431,1
1568,CO_Embed2_Basic_tau_parabdown05_1,"correlation",CO_Embed2_Basic_tau.parabdown05_1,743,0.0419422274545108,1
5718,PP_Compare_poly2_swss10_1,"preprocessing,raw,stationarity",PP_Compare_poly2.swss10_1,959,0.0418946174754592,1
7314,MF_ExpSmoothing_05_best_ac3n,"model",MF_ExpSmoothing_05_best.ac3n,1031,-0.0418037256972698,1
4483,SP_Summaries_welch_rect_linfitloglog_mf_sigma,"FourierSpectrum",SP_Summaries_welch_rect.linfitloglog_mf_sigma,909,0.0418015616073129,1
4484,SP_Summaries_welch_rect_linfitloglog_mf_sea1,"FourierSpectrum",SP_Summaries_welch_rect.linfitloglog_mf_sea1,909,0.0418015616073129,1
4607,SP_Summaries_fft_linfitloglog_mf_sigma,"FourierSpectrum",SP_Summaries_fft.linfitloglog_mf_sigma,910,0.0418015616073129,1
4608,SP_Summaries_fft_linfitloglog_mf_sea1,"FourierSpectrum",SP_Summaries_fft.linfitloglog_mf_sea1,910,0.0418015616073129,1
974,HT_DistributionTest_chi2uni10,"hypothesistest,distribution,raw",HT_DistributionTest_chi2uni10,594,0.0417647720780457,1
7221,MF_armax_3_1_05_1_normp,"model",MF_armax_3_1_05_1.normp,1027,-0.0416241062308478,1
5745,PP_Compare_sin1_swss2_1,"preprocessing,raw,stationarity",PP_Compare_sin1.swss2_1,960,0.0416132857810633,1
863,EN_rpde_3_ac_H,"entropy",EN_rpde_3_ac.H,512,0.041321133636883,1
400,IN_AutoMutualInfoStats_diff_20_gaussian_fmmi,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.fmmi,715,-0.0412777033907072,1
4408,SP_Summaries_welch_rect_numPeaks,"FourierSpectrum",SP_Summaries_welch_rect.numPeaks,909,0.0411949192753496,1
6375,MF_GP_FitAcross_covSEiso_covNoise_20_logh1,"model,GaussianProcess",MF_GP_FitAcross_covSEiso_covNoise_20.logh1,985,-0.0411804677896851,1
5799,PP_Compare_spline24_statav4,"preprocessing,raw,stationarity",PP_Compare_spline24.statav4,962,0.04116315507003,1
5425,NL_TSTL_PoincareSection_max_ac_tracepbox10,"nonlinear,tstool",NL_TSTL_PoincareSection_max_ac.tracepbox10,939,-0.0411285296307197,1
5805,PP_Compare_spline24_swms5_2,"preprocessing,raw,stationarity",PP_Compare_spline24.swms5_2,962,0.0411242014508059,1
5341,NL_TSTL_PoincareSection_max_mi_meanx,"nonlinear,tstool",NL_TSTL_PoincareSection_max_mi.meanx,938,-0.0409986842333062,1
6202,PP_Compare_resample_2_1_statav4,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.statav4,975,-0.0408450338463669,1
7392,MF_GARCHfit_ar_P1_Q2_minsigma,"model",MF_GARCHfit_ar_P1_Q2.minsigma,1033,0.0407022039092121,1
7138,MF_StateSpace_n4sid_3_05_1_p5_5,"model",MF_StateSpace_n4sid_3_05_1.p5_5,1024,-0.0404641540139541,1
2884,EN_Randomize_statdist_swss5_1hp,"entropy,slow,stationarity",EN_Randomize_statdist.swss5_1hp,830,-0.0403980505584995,1
2397,FC_Surprise_dist_100_5_udq_500_tstat,"information,symbolic",FC_Surprise_dist_100_5_udq_500.tstat,792,-0.0401698377798168,1
2382,FC_Surprise_dist_100_4_udq_500_min,"information,symbolic",FC_Surprise_dist_100_4_udq_500.min,791,-0.039988054223438,1
2855,EN_Randomize_statdist_ac3fexprmse,"entropy,slow",EN_Randomize_statdist.ac3fexprmse,830,0.0397500043281799,1
5881,PP_Compare_spline64_kscn_peaksepy,"preprocessing,raw",PP_Compare_spline64.kscn_peaksepy,964,0.0396179948408095,1
6949,MF_FitSubsegments_arma_2_2_uniform_25_01_q_2_mean,"model,prediction",MF_FitSubsegments_arma_2_2_uniform_25_01.q_2_mean,1016,-0.0395184467027925,1
1290,CO_AddNoise_ac_gaussian_fitexprmse,"correlation,AMI,entropy",CO_AddNoise_ac_gaussian.fitexprmse,728,-0.039509790342965,1
1438,SB_TransitionMatrix_5ac_symsumdiff,"symbolic,transitionmat",SB_TransitionMatrix_5ac.symsumdiff,738,-0.0395032980730943,1
5809,PP_Compare_spline24_swss5_1,"preprocessing,raw,stationarity",PP_Compare_spline24.swss5_1,962,-0.0393972576652066,1
2962,EN_Randomize_permute_d1fexpc,"entropy,slow,lengthdep",EN_Randomize_permute.d1fexpc,832,0.0393626322258964,1
3212,DN_CompareKSFit_beta_psx,"distribution,ksdensity,raw",DN_CompareKSFit_beta.peaksepx,857,0.0393583040459826,1
5841,PP_Compare_spline44_swss5_2,"preprocessing,raw,stationarity",PP_Compare_spline44.swss5_2,963,0.0392630840878794,1
1957,CO_Embed2_tau_areas_all,"correlation,embedding",CO_Embed2_tau.areas_all,767,-0.0392003254791295,1
2924,EN_Randomize_dyndist_ac4fexprmse,"entropy,slow",EN_Randomize_dyndist.ac4fexprmse,831,-0.0391895050293451,1
1511,SB_TransitionpAlphabet_20_ac_mineigfexp_r2,"symbolic,transitionmat",SB_TransitionpAlphabet_20_ac.mineigfexp_r2,740,0.0391007773411125,1
2344,FC_Surprise_T2_100_4_q_500_mean,"information,symbolic",FC_Surprise_T2_100_4_q_500.mean,786,-0.039031526462492,1
6723,MS_shannon_3_1t10_maxent,"entropy,mex",MS_shannon_3_1t10.maxent,689,-0.0390271982825782,1
2032,NW_VisibilityGraph_horiz_dexpk_r2,"network,visibilityGraph",NW_VisibilityGraph_horiz.dexpk_r2,772,0.0389666037637853,1
419,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami8,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami8,716,-0.0389189937847336,1
7415,MF_GARCHfit_ar_P1_Q2_stde_p1_5,"model",MF_GARCHfit_ar_P1_Q2.stde_p1_5,1033,-0.0388583992659407,1
5141,NL_TSTL_dimensions_50_ac_fnnmar_bc_lfitb3,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.bc_lfitb3,929,-0.0387675074877512,1
6125,PP_Compare_rav4_gauss1_kd_resAC1,"preprocessing,raw",PP_Compare_rav4.gauss1_kd_resAC1,972,-0.0387090770589152,1
1569,CO_Embed2_Basic_tau_parabup01_n1,"correlation",CO_Embed2_Basic_tau.parabup01_n1,743,-0.0385121448728381,1
5829,PP_Compare_spline44_statav2,"preprocessing,raw,stationarity",PP_Compare_spline44.statav2,963,-0.0384905039732692,1
1700,DN_RemovePoints_absclose_05_skewnessrat,"correlation,outliers,distribution",DN_RemovePoints_absclose_05.skewnessrat,753,0.0384450580841744,1
1011,HT_DistributionTest_ks_beta,"hypothesistest,distribution,ks,raw",HT_DistributionTest_ks_beta,631,-0.0383433458562005,1
730,SY_SlidingWindow_ac1_sampen10_2,"stationarity",SY_SlidingWindow_ac1_sampen10_2,457,-0.0382481258980973,1
1488,SB_TransitionpAlphabet_20_ac_trfexp_a,"symbolic,transitionmat",SB_TransitionpAlphabet_20_ac.trfexp_a,740,0.0382199927286577,1
5145,NL_TSTL_dimensions_50_ac_fnnmar_bc_lfitmeansqdev3,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.bc_lfitmeansqdev3,929,0.0381832031993906,1
6504,WL_coeffs_db3_max_wb90m,"wavelet",WL_coeffs_db3_max.wb90m,995,0.0380482563527732,1
5704,PP_Compare_poly1_olbt_s5,"preprocessing,raw",PP_Compare_poly1.olbt_s5,958,0.0380230605425806,1
731,SY_SlidingWindow_ac1_sampen10_10,"stationarity",SY_SlidingWindow_ac1_sampen10_10,458,-0.0378585897058569,1
6164,PP_Compare_rav10_htdt_chi2n,"preprocessing,raw",PP_Compare_rav10.htdt_chi2n,973,0.0378412769862018,1
817,SY_LocalGlobal_skewness_l100,"stationarity,distribution",SY_LocalGlobal_l100.skewness,498,0.0377438929381417,1
6042,PP_Compare_medianf10_olbt_m2,"preprocessing,raw",PP_Compare_medianf10.olbt_m2,969,-0.0377006111390038,1
7352,MF_GARCHfit_ar_P1_Q1_stde_meane,"model",MF_GARCHfit_ar_P1_Q1.stde_meane,1032,0.0376486729800384,1
5693,PP_Compare_poly1_gauss1_kd_resruns,"preprocessing,raw",PP_Compare_poly1.gauss1_kd_resruns,958,0.037596734821073,1
6167,PP_Compare_rav10_olbt_m5,"preprocessing,raw",PP_Compare_rav10.olbt_m5,973,-0.0375707657415903,1
6494,WL_coeffs_db3_5_wb90m,"wavelet",WL_coeffs_db3_5.wb90m,994,0.0374928921221434,1
5192,NL_TSTL_dimensions_50_ac_fnnmar_scr_bc_m3_meanabsres,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.scr_bc_m3_meanabsres,929,0.037220183168574,1
5851,PP_Compare_spline44_kscn_peaksepx,"preprocessing,raw",PP_Compare_spline44.kscn_peaksepx,963,0.0372093627187895,1
747,SY_Trend_interceptYC,"stationarity",SY_Trend.interceptYC,468,-0.0371704090995654,1
7070,MF_StateSpace_n4sid_1_05_1_normksstat,"model",MF_StateSpace_n4sid_1_05_1.normksstat,1022,0.0371357836602552,1
5897,PP_Compare_diff1_swms5_1,"preprocessing,raw,stationarity",PP_Compare_diff1.swms5_1,965,-0.0371141427606863,1
5978,PP_Compare_medianf3_htdt_chi2n,"preprocessing,raw",PP_Compare_medianf3.htdt_chi2n,967,0.0368717646855144,1
5702,PP_Compare_poly1_olbt_m5,"preprocessing,raw",PP_Compare_poly1.olbt_m5,958,-0.0368263187964197,1
2825,EN_Randomize_statdist_xcn1fexprmse,"entropy,slow",EN_Randomize_statdist.xcn1fexprmse,830,0.0367700524575406,1
191,RM_ami_0,"information,correlation,AMI",CO_RM_AMInformation_0,195,0.0367657242776268,1
1138,CO_trev_ac_denom,"correlation,nonlinear",CO_trev_ac.denom,711,0.0365125257526705,1
5944,PP_Compare_diff2_kscn_peaksepx,"preprocessing,raw",PP_Compare_diff2.kscn_peaksepx,966,-0.0364519312338775,1
7266,MF_armax_2_2_05_1_maxonmean,"model",MF_armax_2_2_05_1.maxonmean,1029,-0.036402157164869,1
6479,WL_coeffs_db3_3_wb1m,"wavelet",WL_coeffs_db3_3.wb1m,992,-0.0363502780049052,1
6214,PP_Compare_resample_2_1_swss10_1,"preprocessing,raw,stationarity",PP_Compare_resample_2_1.swss10_1,975,0.0362809681272831,1
748,SY_Trend_meanYC12,"stationarity",SY_Trend.meanYC12,468,-0.0362333581482315,1
823,SY_LocalGlobal_skewness_unicg10,"stationarity,distribution",SY_LocalGlobal_unicg10.skewness,504,-0.0361121691106456,1
6748,NL_embed_PCA_mi_10_fb02,"embedding,pca",NL_embed_PCA_mi_10.fb02,1004,0.0359358769516221,1
796,SY_LocalGlobal_median_unicg20,"stationarity,distribution",SY_LocalGlobal_unicg20.median,505,0.0359217291944392,1
3498,SB_BinaryStats_mean_pupstat2,"distribution,stationarity",SB_BinaryStats_mean.pupstat2,876,0.0357788992572843,1
6605,NL_MS_fnn_1_10_mi_5_1_pfnn_2,"nonlinear,fnn,slow",NL_MS_fnn_1_10_mi_5_1.pfnn_2,1000,0.0357637506275861,1
4482,SP_Summaries_welch_rect_linfitloglog_mf_sigrat,"FourierSpectrum",SP_Summaries_welch_rect.linfitloglog_mf_sigrat,909,0.0355624902615952,1
4606,SP_Summaries_fft_linfitloglog_mf_sigrat,"FourierSpectrum",SP_Summaries_fft.linfitloglog_mf_sigrat,910,0.0355624902615952,1
440,IN_AutoMutualInfoStats_diff_20_kraskov1_4_modeperiodmin,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.modeperiodmin,716,0.0355310474777404,1
3123,FC_LocalSimple_lfit3_sws,"forecasting",FC_LocalSimple_lfit3.sws,843,0.0353980194248715,1
6005,PP_Compare_medianf4_kscn_peaksepy,"preprocessing,raw",PP_Compare_medianf4.kscn_peaksepy,968,0.0353525735357767,1
1499,SB_TransitionpAlphabet_20_ac_trcovfexp_r2,"symbolic,transitionmat",SB_TransitionpAlphabet_20_ac.trcovfexp_r2,740,-0.0352530253977597,1
5308,TSTL_localdensity_5_40_ac_2_minden,"nonlinear,tstool",TSTL_localdensity_5_40_ac_2.minden,936,-0.0352248922283201,1
2112,SY_SpreadRandomLocal_ac2_100_stdkurt,"stationarity",SY_SpreadRandomLocal_ac2_100.stdkurt,476,-0.0347812537871574,1
6245,PP_Iterate_diff_gauss1_hsqrt_jump,"preprocessing,raw",PP_Iterate_diff.gauss1_hsqrt_jump,976,-0.0347358078980627,1
1570,CO_Embed2_Basic_tau_parabup05_n1,"correlation",CO_Embed2_Basic_tau.parabup05_n1,743,-0.034690362008968,1
5756,PP_Compare_sin1_kscn_adiff,"preprocessing,raw",PP_Compare_sin1.kscn_adiff,960,-0.034670885199356,1
5147,NL_TSTL_dimensions_50_ac_fnnmar_co_meanm1,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.co_meanm1,929,0.0344955939128478,1
2618,PH_Walker_prop_11_swss5_1,"trend,stationarity",PH_Walker_prop_11.res_swss5_1,814,-0.0344241789442704,1
641,SY_SlidingWindow_sampen_ent2_2,"stationarity",SY_SlidingWindow_sampen_ent2_2,368,-0.0343808971451325,1
6001,PP_Compare_medianf4_gauss1_kd_resAC1,"preprocessing,raw",PP_Compare_medianf4.gauss1_kd_resAC1,968,-0.0343138103564689,1
5630,SD_TSTL_surrogates_mi_100_3_tc3_ksphereonmax,"nonlinear,tstool,correlation,surrogate",SD_TSTL_surrogates_mi_100_3_tc3.ksphereonmax,951,-0.0342770208272017,1
1432,SB_TransitionMatrix_5ac_TD3,"symbolic,transitionmat",SB_TransitionMatrix_5ac.TD3,738,0.0340627759214695,1
7286,MF_armax_2_2_05_1_normksstat,"model",MF_armax_2_2_05_1.normksstat,1029,0.0340411350219006,1
1671,PH_ForcePotential_sine_10_004_10_ac10,"dynamicalSystem",PH_ForcePotential_sine_10_004_10.ac10,751,0.033974048233237,1
5913,PP_Compare_diff1_kscn_peaksepx,"preprocessing,raw",PP_Compare_diff1.kscn_peaksepx,965,-0.0339588996035387,1
6240,PP_Iterate_diff_swss5_2_lin,"preprocessing,raw,stationarity",PP_Iterate_diff.swss5_2_lin,976,-0.0339156178044009,1
5151,NL_TSTL_dimensions_50_ac_fnnmar_co_minm1,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.co_minm1,929,0.0337619674174616,1
2194,SY_DriftingMean100_meanmaxmin,"stationarity",SY_DriftingMean100.meanmaxmin,483,0.0336732397292291,1
6473,WL_coeffs_db3_3_wb99m,"wavelet,lengthdep",WL_coeffs_db3_3.wb99m,992,-0.0335590891407478,1
6290,MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_first_logh3,"model,GaussianProcess",MF_GP_hyperparameters_covSEiso_covPeriodic_covNoise_1_200_first.logh3,980,0.0331430376897907,1
1666,PH_ForcePotential_sine_10_004_10_median,"dynamicalSystem",PH_ForcePotential_sine_10_004_10.median,751,-0.0330867713509115,1
6628,NL_MS_nlpe_2_mi_p1_5,"nonlinear,prediction,model",NL_MS_nlpe_2_mi.p1_5,1001,-0.0330651304513426,1
5798,PP_Compare_spline24_statav2,"preprocessing,raw,stationarity",PP_Compare_spline24.statav2,962,-0.0330261768321186,1
5504,NL_TSTL_LargestLyap_n1_01_001_3_mi_fnnmar_expfit_a,"nonlinear,tstool",NL_TSTL_LargestLyap_n1_01_001_3_mi_fnnmar.expfit_a,941,0.0330002077526359,1
5743,PP_Compare_sin1_swms5_2,"preprocessing,raw,stationarity",PP_Compare_sin1.swms5_2,960,0.032998043662679,1
737,SY_SlidingWindow_ac1_ent5_10,"stationarity",SY_SlidingWindow_ac1_ent5_10,464,0.0329742386731532,1
822,SY_LocalGlobal_skewness_p5,"stationarity,distribution",SY_LocalGlobal_p5.skewness,503,0.0327513374075934,1
3100,FC_LocalSimple_median5_tauresrat,"forecasting",FC_LocalSimple_median5.tauresrat,840,-0.0324029189245339,1
975,HT_DistributionTest_chi2uni25,"hypothesistest,distribution,raw",HT_DistributionTest_chi2uni25,595,0.0323747857550943,1
421,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami10,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami10,716,-0.0321908381087585,1
3497,SB_BinaryStats_diff_diff21stretch0,"distribution,stationarity",SB_BinaryStats_diff.diff21stretch0,875,0.0321821817489309,1
2394,FC_Surprise_dist_100_5_udq_500_lq,"information,symbolic",FC_Surprise_dist_100_5_udq_500.lq,792,0.0318081383666148,1
6650,NL_MS_nlpe_3_ac_meane,"nonlinear,prediction,model",NL_MS_nlpe_3_ac.meane,1002,-0.0317710046571216,1
952,DK_timerev_1,"nonlinearity",DK_timerev_1,572,0.0317536919374665,1
1360,SB_TransitionMatrix_41_maxeig,"symbolic,transitionmat",SB_TransitionMatrix_41.maxeig,733,0.0316454874396219,1
2381,FC_Surprise_dist_50_3_udq_500_tstat,"information,symbolic",FC_Surprise_dist_50_3_udq_500.tstat,790,-0.0316281747199668,1
5431,NL_TSTL_PoincareSection_max_ac_tracepbox5,"nonlinear,tstool",NL_TSTL_PoincareSection_max_ac.tracepbox5,939,-0.0316260106300099,1
1867,CO_StickAngles_y_median_p,"correlation",CO_StickAngles_y.median_p,766,-0.0316065338203978,1
7358,MF_GARCHfit_ar_P1_Q1_stde_p1_5,"model",MF_GARCHfit_ar_P1_Q1.stde_p1_5,1032,0.0314896729627257,1
6246,PP_Iterate_diff_gauss1_hsqrt_lin,"preprocessing,raw",PP_Iterate_diff.gauss1_hsqrt_lin,976,0.0314875088727688,1
1825,CO_TranslateShape_circle_25_pts_statav2_m,"correlation,stationarity",CO_TranslateShape_circle_25_pts.statav2_m,763,0.0314680320631568,1
7367,MF_GARCHfit_ar_P1_Q1_stde_ac2n,"model",MF_GARCHfit_ar_P1_Q1.stde_ac2n,1032,-0.0313944530046225,1
2199,SY_DriftingMeann5_meanmaxmin,"stationarity",SY_DriftingMeann5.meanmaxmin,484,0.0313706480150967,1
7404,MF_GARCHfit_ar_P1_Q2_lbq_pval_stde_1,"model",MF_GARCHfit_ar_P1_Q2.lbq_pval_stde_1,1033,-0.0312559512473815,1
1287,CO_AddNoise_ac_gaussian_fitexpa,"correlation,AMI,entropy",CO_AddNoise_ac_gaussian.fitexpa,728,-0.0312472948875539,1
740,SY_SlidingWindow_ac1_ent10_10,"stationarity",SY_SlidingWindow_ac1_ent10_10,467,0.0312299821678988,1
436,IN_AutoMutualInfoStats_diff_20_kraskov1_4_pmaxima,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.pmaxima,716,0.0312249243067011,1
6094,PP_Compare_rav3_gauss1_kd_resAC1,"preprocessing,raw",PP_Compare_rav3.gauss1_kd_resAC1,971,0.0311564031093645,1
2037,NW_VisibilityGraph_horiz_dpowerk_r2,"network,visibilityGraph",NW_VisibilityGraph_horiz.dpowerk_r2,772,0.0311001367704853,1
5973,PP_Compare_medianf3_kscn_adiff,"preprocessing,raw",PP_Compare_medianf3.kscn_adiff,967,0.0309702913730718,1
5143,NL_TSTL_dimensions_50_ac_fnnmar_bc_lfitmeansqdev1,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.bc_lfitmeansqdev1,929,-0.0309291736638909,1
5175,NL_TSTL_dimensions_50_ac_fnnmar_scr_bc_m1_meansqres,"nonlinear,tstool,scaling,dimension",NL_TSTL_dimensions_50_ac_fnnmar.scr_bc_m1_meansqres,929,-0.0309291736638909,1
5613,SD_TSTL_surrogates_mi_100_2_tc3_stdsurr,"nonlinear,tstool,correlation,surrogate",SD_TSTL_surrogates_mi_100_2_tc3.stdsurr,949,0.0308988764044944,1
6067,PP_Compare_rav2_kscn_peaksepy,"preprocessing,raw",PP_Compare_rav2.kscn_peaksepy,970,0.0307950000865636,1
1689,DN_RemovePoints_absclose_05_fzcacrat,"correlation,outliers",DN_RemovePoints_absclose_05.fzcacrat,753,-0.0305461297415211,1
5392,NL_TSTL_PoincareSection_max_ac_tauacx,"nonlinear,tstool",NL_TSTL_PoincareSection_max_ac.tauacx,939,-0.0305287586914716,1
5626,SD_TSTL_surrogates_mi_100_3_tc3_iqrsfrommedian,"nonlinear,tstool,correlation,surrogate",SD_TSTL_surrogates_mi_100_3_tc3.iqrsfrommedian,951,0.0304985197624695,1
6728,MS_shannon_4_1t10_maxent,"entropy,mex",MS_shannon_4_1t10.maxent,690,-0.0303665102750991,1
428,IN_AutoMutualInfoStats_diff_20_kraskov1_4_ami17,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_kraskov1_4.ami17,716,-0.0303621820951853,1
1328,CO_AddNoise_ac_kraskov1_4_fitexprmse,"correlation,AMI,entropy",CO_AddNoise_ac_kraskov1_4.fitexprmse,730,-0.0303275566558751,1
736,SY_SlidingWindow_ac1_ent5_2,"stationarity",SY_SlidingWindow_ac1_ent5_2,463,0.0302042035283323,1
7387,MF_GARCHfit_ar_P1_Q2_ARCHerr_2,"model",MF_GARCHfit_ar_P1_Q2.ARCHerr_2,1033,0.0301912189885909,1
2395,FC_Surprise_dist_100_5_udq_500_uq,"information,symbolic",FC_Surprise_dist_100_5_udq_500.uq,792,0.030069175321884,1
626,SY_SlidingWindow_sampen_s2_1,"stationarity",SY_SlidingWindow_sampen_s2_1,353,0.0300007790723845,1
1381,SB_TransitionMatrix_51_mineigcov,"symbolic,transitionmat",SB_TransitionMatrix_51.mineigcov,734,-0.0298254877858763,1
5705,PP_Compare_poly2_statav2,"preprocessing,raw,stationarity",PP_Compare_poly2.statav2,959,-0.0297995187063936,1
5674,PP_Compare_poly1_statav2,"preprocessing,raw,stationarity",PP_Compare_poly1.statav2,958,-0.0297865341666522,1
409,IN_AutoMutualInfoStats_diff_20_gaussian_pcrossq10,"information,correlation,AMI",IN_AutoMutualInfoStats_diff_20_gaussian.pcrossq10,715,-0.0297821157732838,1
3870,MF_AR_arcov_3_a4,"model,fit",MF_AR_arcov_3.a4,885,0.0296826578487215,1
2961,EN_Randomize_permute_d1fexpb,"entropy,slow",EN_Randomize_permute.d1fexpb,832,0.0295376638216097,1
